,user_ID,gender,age,prefecture_ID,region_ID,east/west_ID,currently_prefecture_ID,currently _regional_ID,currently_east/west_ID,name,style,major_group,minor_group,the_heaviness/oiliness_in_taste,normalized price,how_frequently_the_SUSHI_is_sold_in_sushi_shop,score
18635,3215,0,0,26,6,1,26,6,1,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,2
18636,3215,0,0,26,6,1,26,6,1,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,2
18637,3215,0,0,26,6,1,26,6,1,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,3
18638,3215,0,0,26,6,1,26,6,1,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,2
18639,3215,0,0,26,6,1,26,6,1,ika_nattou,1,0,5,1.58108108108108,1.09090909090909,0.08,4
18640,4951,0,0,12,3,0,12,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,3
18641,4951,0,0,12,3,0,12,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,2
18642,4951,0,0,12,3,0,12,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18643,4951,0,0,12,3,0,12,3,0,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,4
18644,4951,0,0,12,3,0,12,3,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,0
18645,4951,0,0,12,3,0,12,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,4
18646,4951,0,0,12,3,0,12,3,0,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,2
18647,4951,0,0,12,3,0,12,3,0,ume_shiso_maki,0,1,11,3.3775216138328497,1.04,0.2,4
18648,4951,0,0,12,3,0,12,3,0,sanma,1,0,0,1.8051948051948101,1.5111111111111102,0.12,2
18649,4951,0,0,12,3,0,12,3,0,hamo,1,0,2,2.5678391959798996,1.5,0.12,2
18650,3685,0,1,14,3,0,14,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,2
18651,3685,0,1,14,3,0,14,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,2
18652,3685,0,1,14,3,0,14,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
18653,3685,0,1,14,3,0,14,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18654,3685,0,1,14,3,0,14,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18655,3685,0,1,14,3,0,14,3,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,2
18656,3685,0,1,14,3,0,14,3,0,engawa,1,0,2,2.202,2.00865800865801,0.28,2
18657,3685,0,1,14,3,0,14,3,0,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,3
18658,3685,0,1,14,3,0,14,3,0,sanma,1,0,0,1.8051948051948101,1.5111111111111102,0.12,3
18659,3685,0,1,14,3,0,14,3,0,shishamo,1,0,0,2.16,1.0,0.04,2
18660,3543,0,2,16,3,0,16,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
18661,3543,0,2,16,3,0,16,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,4
18662,3543,0,2,16,3,0,16,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
18663,3543,0,2,16,3,0,16,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
18664,3543,0,2,16,3,0,16,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18665,3543,0,2,16,3,0,16,3,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,4
18666,3543,0,2,16,3,0,16,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,3
18667,3543,0,2,16,3,0,16,3,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,4
18668,3543,0,2,16,3,0,16,3,0,tsubugai,1,0,4,2.40140845070423,1.85,0.08,4
18669,3543,0,2,16,3,0,16,3,0,hoya,1,0,8,2.2432432432432403,1.0,0.04,2
18670,1503,1,1,13,3,0,14,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,2
18671,1503,1,1,13,3,0,14,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,3
18672,1503,1,1,13,3,0,14,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,1
18673,1503,1,1,13,3,0,14,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18674,1503,1,1,13,3,0,14,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18675,1503,1,1,13,3,0,14,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,1
18676,1503,1,1,13,3,0,14,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,4
18677,1503,1,1,13,3,0,14,3,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,4
18678,1503,1,1,13,3,0,14,3,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
18679,1503,1,1,13,3,0,14,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,2
18680,1342,1,2,14,3,0,14,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,0
18681,1342,1,2,14,3,0,14,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18682,1342,1,2,14,3,0,14,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18683,1342,1,2,14,3,0,14,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,0
18684,1342,1,2,14,3,0,14,3,0,torigai,1,0,4,2.53507728894174,2.125,0.48,0
18685,1342,1,2,14,3,0,14,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,4
18686,1342,1,2,14,3,0,14,3,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,3
18687,1342,1,2,14,3,0,14,3,0,takuwan_maki,0,1,11,3.33025404157044,1.03333333333333,0.24,2
18688,1342,1,2,14,3,0,14,3,0,suzuki,1,0,2,2.6536312849162003,3.13333333333333,0.2,2
18689,1342,1,2,14,3,0,14,3,0,ishigakidai,1,0,2,2.6588235294117597,2.0,0.04,3
18690,9638,1,2,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,2
18691,9638,1,2,13,3,0,13,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
18692,9638,1,2,13,3,0,13,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,4
18693,9638,1,2,13,3,0,13,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
18694,9638,1,2,13,3,0,13,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,2
18695,9638,1,2,13,3,0,13,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
18696,9638,1,2,13,3,0,13,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,0
18697,9638,1,2,13,3,0,13,3,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
18698,9638,1,2,13,3,0,13,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,2
18699,9638,1,2,13,3,0,13,3,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,2
18700,4553,0,3,29,6,1,29,6,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
18701,4553,0,3,29,6,1,29,6,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,2
18702,4553,0,3,29,6,1,29,6,1,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18703,4553,0,3,29,6,1,29,6,1,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,4
18704,4553,0,3,29,6,1,29,6,1,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,2
18705,4553,0,3,29,6,1,29,6,1,hokkigai,1,0,4,2.56966490299824,2.29356060606061,0.32,2
18706,4553,0,3,29,6,1,29,6,1,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,4
18707,4553,0,3,29,6,1,29,6,1,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,2
18708,4553,0,3,29,6,1,29,6,1,okura,1,1,11,2.3741935483871,1.0,0.08,2
18709,4553,0,3,29,6,1,29,6,1,hoya,1,0,8,2.2432432432432403,1.0,0.04,2
18710,8070,1,3,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
18711,8070,1,3,13,3,0,13,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
18712,8070,1,3,13,3,0,13,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18713,8070,1,3,13,3,0,13,3,0,torigai,1,0,4,2.53507728894174,2.125,0.48,2
18714,8070,1,3,13,3,0,13,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,4
18715,8070,1,3,13,3,0,13,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,2
18716,8070,1,3,13,3,0,13,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,3
18717,8070,1,3,13,3,0,13,3,0,okura,1,1,11,2.3741935483871,1.0,0.08,2
18718,8070,1,3,13,3,0,13,3,0,himo_kyu_maki,0,0,4,2.7115384615384603,1.5,0.04,3
18719,8070,1,3,13,3,0,13,3,0,uni_kurage,1,0,8,1.44444444444444,1.0,0.04,0
18720,6585,0,3,29,6,1,29,6,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
18721,6585,0,3,29,6,1,29,6,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
18722,6585,0,3,29,6,1,29,6,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
18723,6585,0,3,29,6,1,29,6,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,4
18724,6585,0,3,29,6,1,29,6,1,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
18725,6585,0,3,29,6,1,29,6,1,torigai,1,0,4,2.53507728894174,2.125,0.48,3
18726,6585,0,3,29,6,1,29,6,1,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,4
18727,6585,0,3,29,6,1,29,6,1,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,4
18728,6585,0,3,29,6,1,29,6,1,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,2
18729,6585,0,3,29,6,1,29,6,1,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,4
18730,8189,1,4,30,7,1,10,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
18731,8189,1,4,30,7,1,10,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,0
18732,8189,1,4,30,7,1,10,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,1
18733,8189,1,4,30,7,1,10,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18734,8189,1,4,30,7,1,10,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
18735,8189,1,4,30,7,1,10,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,3
18736,8189,1,4,30,7,1,10,3,0,hokkigai,1,0,4,2.56966490299824,2.29356060606061,0.32,2
18737,8189,1,4,30,7,1,10,3,0,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,2
18738,8189,1,4,30,7,1,10,3,0,mentaiko_maki,0,0,7,1.8698224852071001,1.25,0.08,4
18739,8189,1,4,30,7,1,10,3,0,hoya,1,0,8,2.2432432432432403,1.0,0.04,2
18740,5129,0,2,17,4,0,12,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18741,5129,0,2,17,4,0,12,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
18742,5129,0,2,17,4,0,12,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,0
18743,5129,0,2,17,4,0,12,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
18744,5129,0,2,17,4,0,12,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
18745,5129,0,2,17,4,0,12,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,1
18746,5129,0,2,17,4,0,12,3,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,0
18747,5129,0,2,17,4,0,12,3,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
18748,5129,0,2,17,4,0,12,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,2
18749,5129,0,2,17,4,0,12,3,0,basashi,1,1,10,1.4786324786324798,2.38888888888889,0.12,3
18750,1100,0,3,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,2
18751,1100,0,3,13,3,0,13,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,1
18752,1100,0,3,13,3,0,13,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,1
18753,1100,0,3,13,3,0,13,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,0
18754,1100,0,3,13,3,0,13,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,3
18755,1100,0,3,13,3,0,13,3,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
18756,1100,0,3,13,3,0,13,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,1
18757,1100,0,3,13,3,0,13,3,0,nattou_maki,0,1,11,1.65225933202358,1.0,0.28,0
18758,1100,0,3,13,3,0,13,3,0,sanma,1,0,0,1.8051948051948101,1.5111111111111102,0.12,2
18759,1100,0,3,13,3,0,13,3,0,negi_toro_maki,0,0,1,1.26068376068376,2.36207184628237,0.12,4
18760,8137,1,2,12,3,0,12,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
18761,8137,1,2,12,3,0,12,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18762,8137,1,2,12,3,0,12,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
18763,8137,1,2,12,3,0,12,3,0,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,2
18764,8137,1,2,12,3,0,12,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,2
18765,8137,1,2,12,3,0,12,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,2
18766,8137,1,2,12,3,0,12,3,0,hokkigai,1,0,4,2.56966490299824,2.29356060606061,0.32,2
18767,8137,1,2,12,3,0,12,3,0,aoyagi,1,0,4,2.49825783972125,1.7,0.16,3
18768,8137,1,2,12,3,0,12,3,0,shirauo,1,0,2,3.08256880733945,1.33333333333333,0.12,3
18769,8137,1,2,12,3,0,12,3,0,basashi,1,1,10,1.4786324786324798,2.38888888888889,0.12,0
18770,3771,0,2,13,3,0,13,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,2
18771,3771,0,2,13,3,0,13,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18772,3771,0,2,13,3,0,13,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
18773,3771,0,2,13,3,0,13,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
18774,3771,0,2,13,3,0,13,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18775,3771,0,2,13,3,0,13,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,4
18776,3771,0,2,13,3,0,13,3,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
18777,3771,0,2,13,3,0,13,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,2
18778,3771,0,2,13,3,0,13,3,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,1
18779,3771,0,2,13,3,0,13,3,0,inari,1,1,11,1.5838323353293402,1.0,0.2,1
18780,2003,0,3,0,0,0,13,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,0
18781,2003,0,3,0,0,0,13,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
18782,2003,0,3,0,0,0,13,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
18783,2003,0,3,0,0,0,13,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,0
18784,2003,0,3,0,0,0,13,3,0,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,3
18785,2003,0,3,0,0,0,13,3,0,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,0
18786,2003,0,3,0,0,0,13,3,0,engawa,1,0,2,2.202,2.00865800865801,0.28,4
18787,2003,0,3,0,0,0,13,3,0,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,0
18788,2003,0,3,0,0,0,13,3,0,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,2
18789,2003,0,3,0,0,0,13,3,0,hamo,1,0,2,2.5678391959798996,1.5,0.12,2
18790,1715,0,1,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
18791,1715,0,1,13,3,0,13,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,4
18792,1715,0,1,13,3,0,13,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,3
18793,1715,0,1,13,3,0,13,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,2
18794,1715,0,1,13,3,0,13,3,0,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,1
18795,1715,0,1,13,3,0,13,3,0,inari,1,1,11,1.5838323353293402,1.0,0.2,4
18796,1715,0,1,13,3,0,13,3,0,aoyagi,1,0,4,2.49825783972125,1.7,0.16,1
18797,1715,0,1,13,3,0,13,3,0,shirauo,1,0,2,3.08256880733945,1.33333333333333,0.12,4
18798,1715,0,1,13,3,0,13,3,0,basashi,1,1,10,1.4786324786324798,2.38888888888889,0.12,0
18799,1715,0,1,13,3,0,13,3,0,ika_nattou,1,0,5,1.58108108108108,1.09090909090909,0.08,3
18800,1995,0,3,31,7,1,31,7,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,3
18801,1995,0,3,31,7,1,31,7,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18802,1995,0,3,31,7,1,31,7,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
18803,1995,0,3,31,7,1,31,7,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
18804,1995,0,3,31,7,1,31,7,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18805,1995,0,3,31,7,1,31,7,1,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,3
18806,1995,0,3,31,7,1,31,7,1,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,3
18807,1995,0,3,31,7,1,31,7,1,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,4
18808,1995,0,3,31,7,1,31,7,1,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,2
18809,1995,0,3,31,7,1,31,7,1,toro_samon,1,0,1,0.6914893617021279,2.62310606060606,0.16,4
18810,8434,1,2,16,3,0,16,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
18811,8434,1,2,16,3,0,16,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
18812,8434,1,2,16,3,0,16,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18813,8434,1,2,16,3,0,16,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18814,8434,1,2,16,3,0,16,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,4
18815,8434,1,2,16,3,0,16,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,0
18816,8434,1,2,16,3,0,16,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,3
18817,8434,1,2,16,3,0,16,3,0,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,1
18818,8434,1,2,16,3,0,16,3,0,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,3
18819,8434,1,2,16,3,0,16,3,0,tarako,1,0,7,1.87887323943662,1.16,0.2,4
18820,10084,1,1,14,3,0,14,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18821,10084,1,1,14,3,0,14,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,1
18822,10084,1,1,14,3,0,14,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,3
18823,10084,1,1,14,3,0,14,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,4
18824,10084,1,1,14,3,0,14,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18825,10084,1,1,14,3,0,14,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
18826,10084,1,1,14,3,0,14,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
18827,10084,1,1,14,3,0,14,3,0,engawa,1,0,2,2.202,2.00865800865801,0.28,4
18828,10084,1,1,14,3,0,14,3,0,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,4
18829,10084,1,1,14,3,0,14,3,0,fugu,1,0,2,3.1290322580645196,2.3333333333333304,0.08,2
18830,4141,0,2,11,3,0,11,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,2
18831,4141,0,2,11,3,0,11,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,0
18832,4141,0,2,11,3,0,11,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,0
18833,4141,0,2,11,3,0,11,3,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,0
18834,4141,0,2,11,3,0,11,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,0
18835,4141,0,2,11,3,0,11,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,3
18836,4141,0,2,11,3,0,11,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,0
18837,4141,0,2,11,3,0,11,3,0,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,2
18838,4141,0,2,11,3,0,11,3,0,nattou_maki,0,1,11,1.65225933202358,1.0,0.28,0
18839,4141,0,2,11,3,0,11,3,0,sarada,1,1,11,2.47706422018349,1.2,0.2,3
18840,9725,1,2,10,3,0,12,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
18841,9725,1,2,10,3,0,12,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
18842,9725,1,2,10,3,0,12,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,4
18843,9725,1,2,10,3,0,12,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18844,9725,1,2,10,3,0,12,3,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
18845,9725,1,2,10,3,0,12,3,0,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,4
18846,9725,1,2,10,3,0,12,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,4
18847,9725,1,2,10,3,0,12,3,0,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,4
18848,9725,1,2,10,3,0,12,3,0,tarako,1,0,7,1.87887323943662,1.16,0.2,2
18849,9725,1,2,10,3,0,12,3,0,mamakari,1,0,0,2.3452380952381,2.0,0.04,2
18850,1043,1,2,29,6,1,26,6,1,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,1
18851,1043,1,2,29,6,1,26,6,1,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,1
18852,1043,1,2,29,6,1,26,6,1,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,3
18853,1043,1,2,29,6,1,26,6,1,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18854,1043,1,2,29,6,1,26,6,1,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,0
18855,1043,1,2,29,6,1,26,6,1,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,1
18856,1043,1,2,29,6,1,26,6,1,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,1
18857,1043,1,2,29,6,1,26,6,1,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,1
18858,1043,1,2,29,6,1,26,6,1,tarako,1,0,7,1.87887323943662,1.16,0.2,1
18859,1043,1,2,29,6,1,26,6,1,hamaguri,1,0,4,2.2930232558139503,2.0,0.12,1
18860,1096,1,2,14,3,0,14,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
18861,1096,1,2,14,3,0,14,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18862,1096,1,2,14,3,0,14,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,1
18863,1096,1,2,14,3,0,14,3,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
18864,1096,1,2,14,3,0,14,3,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
18865,1096,1,2,14,3,0,14,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,4
18866,1096,1,2,14,3,0,14,3,0,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,1
18867,1096,1,2,14,3,0,14,3,0,takuwan_maki,0,1,11,3.33025404157044,1.03333333333333,0.24,4
18868,1096,1,2,14,3,0,14,3,0,ume_shiso_maki,0,1,11,3.3775216138328497,1.04,0.2,0
18869,1096,1,2,14,3,0,14,3,0,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,1
18870,8643,1,2,0,0,0,18,5,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
18871,8643,1,2,0,0,0,18,5,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
18872,8643,1,2,0,0,0,18,5,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
18873,8643,1,2,0,0,0,18,5,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
18874,8643,1,2,0,0,0,18,5,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,1
18875,8643,1,2,0,0,0,18,5,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,4
18876,8643,1,2,0,0,0,18,5,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,4
18877,8643,1,2,0,0,0,18,5,0,aoyagi,1,0,4,2.49825783972125,1.7,0.16,4
18878,8643,1,2,0,0,0,18,5,0,shirauo,1,0,2,3.08256880733945,1.33333333333333,0.12,2
18879,8643,1,2,0,0,0,18,5,0,hoya,1,0,8,2.2432432432432403,1.0,0.04,2
18880,9816,1,2,0,0,0,14,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,2
18881,9816,1,2,0,0,0,14,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,2
18882,9816,1,2,0,0,0,14,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,2
18883,9816,1,2,0,0,0,14,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,2
18884,9816,1,2,0,0,0,14,3,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,1
18885,9816,1,2,0,0,0,14,3,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,2
18886,9816,1,2,0,0,0,14,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,2
18887,9816,1,2,0,0,0,14,3,0,nattou_maki,0,1,11,1.65225933202358,1.0,0.28,3
18888,9816,1,2,0,0,0,14,3,0,kanpyo_maki,0,1,11,2.82191780821918,1.0,0.12,1
